created_at,index,id_str,text,entities,favorite_count,retweet_count,followers_count,friends_count,datetime
2016-11-06 08:12:05,198,795176917406257152,"Liebe Österreicherinnen und Österreicher!
 
Ich freue mich und es ist mir ein Bedürfnis, mich heute bei Ihnen... https://t.co/ZDHr8io09D","{'user_mentions': [], 'urls': [{'indices': [113, 136], 'display_url': 'fb.me/8iS7TqzoG', 'expanded_url': 'http://fb.me/8iS7TqzoG', 'url': 'https://t.co/ZDHr8io09D'}], 'symbols': [], 'hashtags': []}",36,7,11636,304,2016-11-06 08:12:05
2016-11-05 17:16:06,199,794951435783766016,"Vielen Dank an Andreas F. Karlsboeck, der mich bei der Veranstaltung ""Politik und Religion"" vertreten hat. Es ist... https://t.co/YTiLgskmFb","{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'fb.me/1unaNTI62', 'expanded_url': 'http://fb.me/1unaNTI62', 'url': 'https://t.co/YTiLgskmFb'}], 'symbols': [], 'hashtags': []}",18,1,11636,304,2016-11-05 17:16:06
2016-11-05 14:56:06,200,794916203529637897,I posted a new photo to Facebook https://t.co/c5xdInU61o,"{'user_mentions': [], 'urls': [{'indices': [33, 56], 'display_url': 'fb.me/UZQBQ7sU', 'expanded_url': 'http://fb.me/UZQBQ7sU', 'url': 'https://t.co/c5xdInU61o'}], 'symbols': [], 'hashtags': []}",9,0,11636,304,2016-11-05 14:56:06
2016-11-05 13:08:59,201,794889249132859393,"""Ich begrüße die deutlichen Worte von Verteidigungsminister Hans Peter Doskozil betreffend die Notwendigkeit des... https://t.co/GtEXvTUYKb","{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/8k8XFANzv', 'expanded_url': 'http://fb.me/8k8XFANzv', 'url': 'https://t.co/GtEXvTUYKb'}], 'symbols': [], 'hashtags': []}",22,1,11636,304,2016-11-05 13:08:59
2016-11-05 09:43:52,202,794837627987955712,Heute in Salzburg und Oberösterreich. Ich freue mich auf viele interessante Gespräche! https://t.co/a19I33DB2W,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/794837627987955712/photo/1', 'media_url': 'http://pbs.twimg.com/media/CwfUfQSWgAAaNJ_.jpg', 'indices': [87, 110], 'display_url': 'pic.twitter.com/a19I33DB2W', 'media_url_https': 'https://pbs.twimg.com/media/CwfUfQSWgAAaNJ_.jpg', 'id': 794837492667154432, 'sizes': {'large': {'resize': 'fit', 'h': 600, 'w': 1636}, 'medium': {'resize': 'fit', 'h': 440, 'w': 1200}, 'small': {'resize': 'fit', 'h': 249, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '794837492667154432', 'url': 'https://t.co/a19I33DB2W', 'type': 'photo'}], 'symbols': [], 'hashtags': []}",45,5,11636,304,2016-11-05 09:43:52
2016-11-05 09:07:09,203,794828387109994496,on the road again... https://t.co/vru2LgK4de,"{'user_mentions': [], 'urls': [{'indices': [21, 44], 'display_url': 'fb.me/7KvmN2blI', 'expanded_url': 'http://fb.me/7KvmN2blI', 'url': 'https://t.co/vru2LgK4de'}], 'symbols': [], 'hashtags': []}",12,1,11636,304,2016-11-05 09:07:09
2016-11-05 08:41:56,204,794822040725426176,Vielen Dank für EURE Unterstützung und den Rückhalt in den vergangenen Monaten. Ich wünsche euch ein entspanntes... https://t.co/HMvIklZwVe,"{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/5E2ZJzfCm', 'expanded_url': 'http://fb.me/5E2ZJzfCm', 'url': 'https://t.co/HMvIklZwVe'}], 'symbols': [], 'hashtags': []}",39,2,11636,304,2016-11-05 08:41:56
2016-11-04 15:08:21,205,794556900415311876,„Präsident Erdogan dreht in der Türkei weiter an der Eskalationsschraube – ich erinnere auch an die geplante... https://t.co/gk0y602YWi,"{'user_mentions': [], 'urls': [{'indices': [112, 135], 'display_url': 'fb.me/5IBs03qqV', 'expanded_url': 'http://fb.me/5IBs03qqV', 'url': 'https://t.co/gk0y602YWi'}], 'symbols': [], 'hashtags': []}",19,10,11636,304,2016-11-04 15:08:21
2016-11-04 08:12:06,206,794452145517031424,"Gehen wir gemeinsam den Weg der Hoffnung, des Mutes und der Zuversicht! https://t.co/pPjiRpJMig","{'user_mentions': [], 'urls': [{'indices': [72, 95], 'display_url': 'fb.me/14QXVTlOC', 'expanded_url': 'http://fb.me/14QXVTlOC', 'url': 'https://t.co/pPjiRpJMig'}], 'symbols': [], 'hashtags': []}",23,6,11636,304,2016-11-04 08:12:06
2016-11-03 11:52:01,207,794145102268682240,Da sich die Türkei unter ihrem Präsidenten Erdogan immer mehr zu einem autokratischen Staat entwickelt und... https://t.co/W54RsssTXt,"{'user_mentions': [], 'urls': [{'indices': [110, 133], 'display_url': 'fb.me/66xVgNw0l', 'expanded_url': 'http://fb.me/66xVgNw0l', 'url': 'https://t.co/W54RsssTXt'}], 'symbols': [], 'hashtags': []}",23,6,11636,304,2016-11-03 11:52:01
2016-11-02 16:58:14,208,793859774244855809,"@michaelmingler @MartinThuer In diesem Alter hat ""Freund"" nichts mit ""Liebesleben"" zu tun.","{'user_mentions': [{'name': 'Michael Mingler', 'indices': [0, 15], 'id_str': '981098515', 'screen_name': 'michaelmingler', 'id': 981098515}, {'name': 'Martin Thür', 'indices': [16, 28], 'id_str': '22470711', 'screen_name': 'MartinThuer', 'id': 22470711}], 'urls': [], 'symbols': [], 'hashtags': []}",21,1,11636,304,2016-11-02 16:58:14
2016-11-02 16:33:52,209,793853642235404297,"@MartinThuer Das ist ungeheuerlich! Meine 13-jährige Tochter hat kein ""Liebesleben"". Wie können Sie so etwas über mein Kind schreiben?","{'user_mentions': [{'name': 'Martin Thür', 'indices': [0, 12], 'id_str': '22470711', 'screen_name': 'MartinThuer', 'id': 22470711}], 'urls': [], 'symbols': [], 'hashtags': []}",35,9,11636,304,2016-11-02 16:33:52
2016-11-02 10:11:04,210,793757308895367169,"Liebe Freunde!

Ich habe mir bei meiner Wahlreise durch Österreich eine Grippe eingefangen. Mein Arzt verspricht... https://t.co/rr3WSJaW4C","{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/15cT27tTE', 'expanded_url': 'http://fb.me/15cT27tTE', 'url': 'https://t.co/rr3WSJaW4C'}], 'symbols': [], 'hashtags': []}",27,1,11636,304,2016-11-02 10:11:04
2016-11-02 08:23:44,211,793730298085122048,"Dieses Buch ist all jenen gewidmet, die vor einer aus­weg­losen Situation stehen, ein Schicksal zu meis­tern... https://t.co/1c9mapOlsc","{'user_mentions': [], 'urls': [{'indices': [112, 135], 'display_url': 'fb.me/1AKeYvIUD', 'expanded_url': 'http://fb.me/1AKeYvIUD', 'url': 'https://t.co/1c9mapOlsc'}], 'symbols': [], 'hashtags': []}",15,2,11636,304,2016-11-02 08:23:44
2016-11-02 08:01:45,212,793724764070129664,"Ich freue mich schon auf die Gesprächsrunde mit dem Thema ""Religion und Politik"" heute Abend. :-) https://t.co/fp8S4Sk0z6","{'user_mentions': [], 'urls': [{'indices': [98, 121], 'display_url': 'fb.me/5yUw1dfSn', 'expanded_url': 'http://fb.me/5yUw1dfSn', 'url': 'https://t.co/fp8S4Sk0z6'}], 'symbols': [], 'hashtags': []}",16,1,11636,304,2016-11-02 08:01:45
2016-11-01 14:01:35,213,793452933610299392,Dr. Norbert van Handel: Jetzt sind die Kirche und die ÖVP gefordert https://t.co/HQ6Xspfomf,"{'user_mentions': [], 'urls': [{'indices': [68, 91], 'display_url': 'fb.me/UhvJfaQK', 'expanded_url': 'http://fb.me/UhvJfaQK', 'url': 'https://t.co/HQ6Xspfomf'}], 'symbols': [], 'hashtags': []}",18,4,11636,304,2016-11-01 14:01:35
2016-11-01 11:44:05,214,793418330518544385,"Ich werde mein Wort halten und CETA nur dann unterschreiben, wenn die Bürger das wollen und es in einer... https://t.co/H9GhxtwD3p","{'user_mentions': [], 'urls': [{'indices': [107, 130], 'display_url': 'fb.me/2UnJFtiq6', 'expanded_url': 'http://fb.me/2UnJFtiq6', 'url': 'https://t.co/H9GhxtwD3p'}], 'symbols': [], 'hashtags': []}",47,23,11636,304,2016-11-01 11:44:05
2016-11-01 08:17:44,215,793366401402757120,Ich wünsche allen besinnliche #Allerheiligen! https://t.co/4AqtPYOVfH,"{'user_mentions': [], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/793366401402757120/photo/1', 'media_url': 'http://pbs.twimg.com/media/CwKafmBWYAAya4Z.png', 'indices': [46, 69], 'display_url': 'pic.twitter.com/4AqtPYOVfH', 'media_url_https': 'https://pbs.twimg.com/media/CwKafmBWYAAya4Z.png', 'id': 793366351943458816, 'sizes': {'large': {'resize': 'fit', 'h': 1334, 'w': 1334}, 'medium': {'resize': 'fit', 'h': 1200, 'w': 1200}, 'small': {'resize': 'fit', 'h': 680, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '793366351943458816', 'url': 'https://t.co/4AqtPYOVfH', 'type': 'photo'}], 'symbols': [], 'hashtags': [{'text': 'Allerheiligen', 'indices': [30, 44]}]}",50,14,11636,304,2016-11-01 08:17:44
2016-11-01 07:50:32,216,793359555283394560,:) https://t.co/nzwLiEBl4N,"{'user_mentions': [], 'urls': [{'indices': [3, 26], 'display_url': 'fb.me/1EAzD6TNu', 'expanded_url': 'http://fb.me/1EAzD6TNu', 'url': 'https://t.co/nzwLiEBl4N'}], 'symbols': [], 'hashtags': []}",7,0,11636,304,2016-11-01 07:50:32
2016-10-31 18:54:08,217,793164166634799104,"Liebe Österreicherinnen und Österreicher, liebe Freunde!

Ich wünsche allen besinnliche Allerheiligen und schöne... https://t.co/RtMOH8F4BU","{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/ZjmBNdh0', 'expanded_url': 'http://fb.me/ZjmBNdh0', 'url': 'https://t.co/RtMOH8F4BU'}], 'symbols': [], 'hashtags': []}",39,2,11636,304,2016-10-31 18:54:08
2016-10-31 16:00:07,218,793120376528183298,Oe24-TV besuchte meine Frau und mich zu Hause in Pinkafeld. In unserem Wohnzimmer gaben wir Moderatorin Katrin... https://t.co/ynHIT1aR2N,"{'user_mentions': [], 'urls': [{'indices': [114, 137], 'display_url': 'fb.me/8j1RGX90K', 'expanded_url': 'http://fb.me/8j1RGX90K', 'url': 'https://t.co/ynHIT1aR2N'}], 'symbols': [], 'hashtags': []}",25,1,11636,304,2016-10-31 16:00:07
2016-10-31 12:00:07,219,793059978819100673,Ich sehe mich auf der Seite der österreichischen Bevölkerung! https://t.co/lcbj8YzbXY,"{'user_mentions': [], 'urls': [{'indices': [62, 85], 'display_url': 'fb.me/69skPj15q', 'expanded_url': 'http://fb.me/69skPj15q', 'url': 'https://t.co/lcbj8YzbXY'}], 'symbols': [], 'hashtags': []}",45,11,11636,304,2016-10-31 12:00:07
2016-10-31 08:10:21,220,793002154797572096,Heute Mathe lernen mit meiner Tochter Anni 🔢 https://t.co/dBVQwXZ61Z,"{'user_mentions': [], 'urls': [{'indices': [45, 68], 'display_url': 'fb.me/5g2m0yECX', 'expanded_url': 'http://fb.me/5g2m0yECX', 'url': 'https://t.co/dBVQwXZ61Z'}], 'symbols': [], 'hashtags': []}",34,0,11636,304,2016-10-31 08:10:21
2016-10-31 07:15:55,221,792988454879625216,"Liebe Kinder!
 
Heute ist Weltspartag. 
Die Idee dazu wurde bereits im Jahr 1924 beim ersten internationalen... https://t.co/Cp4ZlHQq2t","{'user_mentions': [], 'urls': [{'indices': [112, 135], 'display_url': 'fb.me/1M3SMVUAk', 'expanded_url': 'http://fb.me/1M3SMVUAk', 'url': 'https://t.co/Cp4ZlHQq2t'}], 'symbols': [], 'hashtags': []}",27,7,11636,304,2016-10-31 07:15:55
2016-10-30 13:00:21,222,792712748618571776,Ich wünsche Euch einen schönen und erholsamen Sonntag! :-) https://t.co/H4GbinoFq8,"{'user_mentions': [], 'urls': [{'indices': [59, 82], 'display_url': 'fb.me/3pOIZgLLo', 'expanded_url': 'http://fb.me/3pOIZgLLo', 'url': 'https://t.co/H4GbinoFq8'}], 'symbols': [], 'hashtags': []}",36,2,11636,304,2016-10-30 13:00:21
2016-10-30 11:27:01,223,792689259106959360,RT @UMitteleuropa: Überparteiliche unabhängige Initiative „Christen für Norbert Hofer“ https://t.co/z8Jly2klJ3,"{'user_mentions': [{'name': 'Unser Mitteleuropa', 'indices': [3, 17], 'id_str': '712275520952606721', 'screen_name': 'UMitteleuropa', 'id': 712275520952606721}], 'urls': [{'indices': [87, 110], 'display_url': 'wp.me/p7QVST-3DQ', 'expanded_url': 'http://wp.me/p7QVST-3DQ', 'url': 'https://t.co/z8Jly2klJ3'}], 'symbols': [], 'hashtags': []}",0,3,11636,304,2016-10-30 11:27:01
2016-10-30 10:48:29,224,792679560449892352,"Mit dem heutigen Brüsseler Ja zum europäisch-kanadischen Handelsabkommen CETA steht zu befürchten, dass nun auch... https://t.co/axk4nP733k","{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/5MrXJkWjy', 'expanded_url': 'http://fb.me/5MrXJkWjy', 'url': 'https://t.co/axk4nP733k'}], 'symbols': [], 'hashtags': []}",15,4,11636,304,2016-10-30 10:48:29
2016-10-30 09:45:44,225,792663768316583937,Und bezahlen muss das der... https://t.co/jeVYfXitaq,"{'user_mentions': [], 'urls': [{'indices': [29, 52], 'display_url': 'fb.me/8gUCv1fSQ', 'expanded_url': 'http://fb.me/8gUCv1fSQ', 'url': 'https://t.co/jeVYfXitaq'}], 'symbols': [], 'hashtags': []}",11,1,11636,304,2016-10-30 09:45:44
2016-10-30 09:42:10,226,792662874657329152,KPÖ: bundesheer abschaffen.  https://t.co/BgQRstZRfQ,"{'user_mentions': [], 'urls': [{'indices': [29, 52], 'display_url': 'kpoe.at/positionen-und…', 'expanded_url': 'http://www.kpoe.at/positionen-und-themen/frieden/bundesheer-abschaffen(meinungen!20!28)', 'url': 'https://t.co/BgQRstZRfQ'}], 'symbols': [], 'hashtags': []}",6,2,11636,304,2016-10-30 09:42:10
2016-10-30 09:41:13,227,792662632469827584,"KPÖ: Wer Hofer verhindern will, muss Van der Bellen wählen. Die KPÖ hat einen Kandidaten für den 4. 12. aufgestellt. https://t.co/Dy1mmVtr7s","{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'kpoe.at/innenpolitik/p…', 'expanded_url': 'http://www.kpoe.at/innenpolitik/parteien/2016/wer-hofer-verhindern-will-muss-van-der-bellen-waehlen', 'url': 'https://t.co/Dy1mmVtr7s'}], 'symbols': [], 'hashtags': []}",23,6,11636,304,2016-10-30 09:41:13
2016-10-30 09:23:21,228,792658137996201984,7. – 11. Dezember Herbstseminar 2016 » Kommunistische Jugend Österreichs (KJÖ) mit Hinweis auf KONKRETE KÄMPFE. https://t.co/YO1b7wAU3u,"{'user_mentions': [], 'urls': [{'indices': [112, 135], 'display_url': 'kjoe.at/2016/10/7-11-d…', 'expanded_url': 'http://kjoe.at/2016/10/7-11-dezember-herbstseminar-2016/', 'url': 'https://t.co/YO1b7wAU3u'}], 'symbols': [], 'hashtags': []}",13,4,11636,304,2016-10-30 09:23:21
2016-10-29 15:24:30,229,792386636306849795,"Hier steht ein kleiner fünfjähriger Bub mit ausgebreiteten Armen, der sein ganzes Leben vor sich hat, voll von... https://t.co/RXKRTc6Pwi","{'user_mentions': [], 'urls': [{'indices': [114, 137], 'display_url': 'fb.me/1DUZNL4jR', 'expanded_url': 'http://fb.me/1DUZNL4jR', 'url': 'https://t.co/RXKRTc6Pwi'}], 'symbols': [], 'hashtags': []}",24,5,11636,304,2016-10-29 15:24:30
2016-10-29 06:29:20,230,792251958652506112,Mit meiner Verena... https://t.co/C0pExFuJtg,"{'user_mentions': [], 'urls': [{'indices': [21, 44], 'display_url': 'fb.me/7u01mlfqc', 'expanded_url': 'http://fb.me/7u01mlfqc', 'url': 'https://t.co/C0pExFuJtg'}], 'symbols': [], 'hashtags': []}",15,2,11636,304,2016-10-29 06:29:20
2016-10-28 20:24:45,231,792099807670054912,Beim Gedenkkonzert des Symphonieorchesters des Ungarischen Rundfunks anlässlich des 60. Jahrestages der... https://t.co/YV1WoiqH0a,"{'user_mentions': [], 'urls': [{'indices': [107, 130], 'display_url': 'fb.me/zf61lhHV', 'expanded_url': 'http://fb.me/zf61lhHV', 'url': 'https://t.co/YV1WoiqH0a'}], 'symbols': [], 'hashtags': []}",17,2,11636,304,2016-10-28 20:24:45
2016-10-28 13:16:10,232,791991953147781121,Unterstützt unseren Bundesparteiobmann HC Strache auf Facebook mit eurem Like für seine Seite! Er ist die... https://t.co/TMV9okkjWQ,"{'user_mentions': [], 'urls': [{'indices': [109, 132], 'display_url': 'fb.me/1uqPVE6yb', 'expanded_url': 'http://fb.me/1uqPVE6yb', 'url': 'https://t.co/TMV9okkjWQ'}], 'symbols': [], 'hashtags': []}",23,1,11636,304,2016-10-28 13:16:10
2016-10-28 11:18:08,233,791962246398173184,"Es hat sich ein überparteiliches Komitee gebildet, das mich auf dem Weg zum Bundespräsidenten unterstützt. Hier... https://t.co/BJFceTfKsx","{'user_mentions': [], 'urls': [{'indices': [115, 138], 'display_url': 'fb.me/505iMAWxS', 'expanded_url': 'http://fb.me/505iMAWxS', 'url': 'https://t.co/BJFceTfKsx'}], 'symbols': [], 'hashtags': []}",39,9,11636,304,2016-10-28 11:18:08
2016-10-28 10:28:04,234,791949649607139330,"Hier ein Auszug aus meinem Interview bei Martin Thür in ATV-Klartext:
Das ganze Interview gibt es hier:... https://t.co/WcIcnsTjdb","{'user_mentions': [], 'urls': [{'indices': [107, 130], 'display_url': 'fb.me/7SH7hbL3f', 'expanded_url': 'http://fb.me/7SH7hbL3f', 'url': 'https://t.co/WcIcnsTjdb'}], 'symbols': [], 'hashtags': []}",18,0,11636,304,2016-10-28 10:28:04
2016-10-27 17:12:00,235,791688913807171584,"Liebe Freunde, mir liegt Österreich am Herzen und ich habe eine sehr positiv besetzte, emotionale Verbundenheit... https://t.co/27WgBsCRmY","{'user_mentions': [], 'urls': [{'indices': [115, 138], 'display_url': 'fb.me/2B3BlIAEk', 'expanded_url': 'http://fb.me/2B3BlIAEk', 'url': 'https://t.co/27WgBsCRmY'}], 'symbols': [], 'hashtags': []}",32,2,11636,304,2016-10-27 17:12:00
2016-10-27 12:03:07,236,791611181190541312,"Vielen Dank für diese großartige Unterstützung und über 285.000 ""Gefällt mir"". :-) https://t.co/CSMem9ddAz","{'user_mentions': [], 'urls': [{'indices': [83, 106], 'display_url': 'fb.me/2EAgwWVUb', 'expanded_url': 'http://fb.me/2EAgwWVUb', 'url': 'https://t.co/CSMem9ddAz'}], 'symbols': [], 'hashtags': []}",37,4,11636,304,2016-10-27 12:03:07
2016-10-27 07:44:52,237,791546191414648832,"Ich bin immer noch überwältigt, wie viele Menschen mich gestern am Nationalfeiertag im Parlament besucht haben.... https://t.co/m2M8zInpJE","{'user_mentions': [], 'urls': [{'indices': [115, 138], 'display_url': 'fb.me/4e9JEzEKl', 'expanded_url': 'http://fb.me/4e9JEzEKl', 'url': 'https://t.co/m2M8zInpJE'}], 'symbols': [], 'hashtags': []}",28,1,11636,304,2016-10-27 07:44:52
2016-10-26 16:10:08,238,791310957612064768,Beim heutigen „Tag der offenen Tür“ habe ich unglaublich tolle und interessante Gespräche führen dürfen. Ich bin... https://t.co/eceqUp4G7G,"{'user_mentions': [], 'urls': [{'indices': [116, 139], 'display_url': 'fb.me/1Ix9vUYA0', 'expanded_url': 'http://fb.me/1Ix9vUYA0', 'url': 'https://t.co/eceqUp4G7G'}], 'symbols': [], 'hashtags': []}",24,6,11636,304,2016-10-26 16:10:08
2016-10-26 14:25:42,239,791284675201294342,"Ich habe die Unterschrift unter das Schriftstück, das mir mit einigen Tagen Verspätung vorgelegt wurde, aber... https://t.co/5ic4y3hWFk","{'user_mentions': [], 'urls': [{'indices': [112, 135], 'display_url': 'fb.me/2TTOFGSJh', 'expanded_url': 'http://fb.me/2TTOFGSJh', 'url': 'https://t.co/5ic4y3hWFk'}], 'symbols': [], 'hashtags': []}",37,14,11636,304,2016-10-26 14:25:42
2016-10-26 12:26:31,240,791254680894660609,Eindrücke vom Tag der offenen Tür im Parlament anlässlich des Nationalfeiertags. Noch bis 17 Uhr freue mich auf... https://t.co/wz1dzC6NQs,"{'user_mentions': [], 'urls': [{'indices': [115, 138], 'display_url': 'fb.me/HGonshLT', 'expanded_url': 'http://fb.me/HGonshLT', 'url': 'https://t.co/wz1dzC6NQs'}], 'symbols': [], 'hashtags': []}",17,1,11636,304,2016-10-26 12:26:31
2016-10-26 12:23:09,241,791253833028669440,Tag der offenen Tür im Parlament @OeParl #Nationalfeiertag https://t.co/BuUDycGwKG,"{'user_mentions': [{'name': 'Parlament Österreich', 'indices': [33, 40], 'id_str': '2828226362', 'screen_name': 'OeParl', 'id': 2828226362}], 'urls': [], 'media': [{'expanded_url': 'https://twitter.com/norbertghofer/status/791253833028669440/photo/1', 'media_url': 'http://pbs.twimg.com/media/CvsY7I2WgAAuigZ.jpg', 'indices': [59, 82], 'display_url': 'pic.twitter.com/BuUDycGwKG', 'media_url_https': 'https://pbs.twimg.com/media/CvsY7I2WgAAuigZ.jpg', 'id': 791253563800453120, 'sizes': {'large': {'resize': 'fit', 'h': 1365, 'w': 2048}, 'medium': {'resize': 'fit', 'h': 800, 'w': 1200}, 'small': {'resize': 'fit', 'h': 453, 'w': 680}, 'thumb': {'resize': 'crop', 'h': 150, 'w': 150}}, 'id_str': '791253563800453120', 'url': 'https://t.co/BuUDycGwKG', 'type': 'photo'}], 'symbols': [], 'hashtags': [{'text': 'Nationalfeiertag', 'indices': [41, 58]}]}",40,10,11636,304,2016-10-26 12:23:09
2016-10-26 09:44:22,242,791213873760198657,Meine besten Wünsche zum Nationalfeiertag und ein herzliches Willkommen allen Besuchern beim Tag der offenen Tür im… https://t.co/cvLtBCFtGd,"{'user_mentions': [], 'urls': [{'indices': [117, 140], 'display_url': 'twitter.com/i/web/status/7…', 'expanded_url': 'https://twitter.com/i/web/status/791213873760198657', 'url': 'https://t.co/cvLtBCFtGd'}], 'symbols': [], 'hashtags': []}",93,22,11636,304,2016-10-26 09:44:22
2016-10-26 09:22:20,243,791208328068300800,"RT @OeParl: Willkommen im @OeParl! #NR-Präs. #Bures öffnet mit #karlheinzkopf,
@norbertghofer und @MarioLindner1 die Porten. #DemokratieImH…","{'user_mentions': [{'name': 'Parlament Österreich', 'indices': [3, 10], 'id_str': '2828226362', 'screen_name': 'OeParl', 'id': 2828226362}, {'name': 'Parlament Österreich', 'indices': [26, 33], 'id_str': '2828226362', 'screen_name': 'OeParl', 'id': 2828226362}, {'name': 'Norbert Hofer', 'indices': [79, 93], 'id_str': '333606989', 'screen_name': 'norbertghofer', 'id': 333606989}, {'name': 'Mario Lindner', 'indices': [98, 112], 'id_str': '393994997', 'screen_name': 'MarioLindner1', 'id': 393994997}], 'urls': [], 'symbols': [], 'hashtags': [{'text': 'NR', 'indices': [35, 38]}, {'text': 'Bures', 'indices': [45, 51]}, {'text': 'karlheinzkopf', 'indices': [63, 77]}]}",0,5,11636,304,2016-10-26 09:22:20
