,index,id_str,created_at,text,entities,favorite_count,retweet_count,followers_count,friends_count,retweeted,retweetedstatus,hashtags,user_mentioned,datetime,time
167,167,798419545413271552,2016-11-15 06:57:08,"Heute feiern wir den Festtag des Heiligen Leopold, des Landespatrons von Wien und Niederösterreich. 

In diesem... https://t.co/xhj0I7QzZZ","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/3bNJOsgzi', 'indices': [115, 138], 'url': 'https://t.co/xhj0I7QzZZ', 'display_url': 'fb.me/3bNJOsgzi'}], 'hashtags': [], 'user_mentions': []}",32,8,11721,304,False,False,,0,2016-11-15 06:57:08,2016-11-15
168,168,798233311755849729,2016-11-14 18:37:06,"Hier ein kurzer Bericht vom ""Politischen Martini"" in Tirol: https://t.co/QimeGo03NC","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5oVNndpYK', 'indices': [60, 83], 'url': 'https://t.co/QimeGo03NC', 'display_url': 'fb.me/5oVNndpYK'}], 'hashtags': [], 'user_mentions': []}",24,3,11721,304,False,False,,0,2016-11-14 18:37:06,2016-11-14
169,169,798198333466677248,2016-11-14 16:18:07,I posted a new photo to Facebook https://t.co/KAT1V20zXV,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4QPVQPL8q', 'indices': [33, 56], 'url': 'https://t.co/KAT1V20zXV', 'display_url': 'fb.me/4QPVQPL8q'}], 'hashtags': [], 'user_mentions': []}",15,3,11721,304,False,False,,0,2016-11-14 16:18:07,2016-11-14
170,170,798156550653284352,2016-11-14 13:32:05,"Liebe Freunde!

Das Zukunftsmodell meines Mitbewerbers sind die „Vereinigten Staaten von Europa“, hier sitzt er... https://t.co/IVkkI3vjur","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4kUgrWQgA', 'indices': [115, 138], 'url': 'https://t.co/IVkkI3vjur', 'display_url': 'fb.me/4kUgrWQgA'}], 'hashtags': [], 'user_mentions': []}",49,19,11721,304,False,False,,0,2016-11-14 13:32:05,2016-11-14
171,171,798133581340143616,2016-11-14 12:00:49,"Jedenfalls muss Österreich konsequent auf seiner Neutralität beharren und ich warne davor, dass mit einer... https://t.co/nKhzKVnxV0","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5s2586izj', 'indices': [109, 132], 'url': 'https://t.co/nKhzKVnxV0', 'display_url': 'fb.me/5s2586izj'}], 'hashtags': [], 'user_mentions': []}",47,10,11721,304,False,False,,0,2016-11-14 12:00:49,2016-11-14
172,172,798116086977658880,2016-11-14 10:51:18,"Am Wochenende habe ich den Jungstier ""Norbert"" in Götzens besucht :-) https://t.co/xpv3Mhq2Kt","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/3W0HvlIHH', 'indices': [70, 93], 'url': 'https://t.co/xpv3Mhq2Kt', 'display_url': 'fb.me/3W0HvlIHH'}], 'hashtags': [], 'user_mentions': []}",18,1,11721,304,False,False,,0,2016-11-14 10:51:18,2016-11-14
173,173,798081201189900288,2016-11-14 08:32:40,"Man hat auch in den USA gesehen, dass Chefredaktionen mit ihrer Meinung in einer Blase leben. Denn die... https://t.co/2d8Z2uDnjM","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/102DrKnTy', 'indices': [106, 129], 'url': 'https://t.co/2d8Z2uDnjM', 'display_url': 'fb.me/102DrKnTy'}], 'hashtags': [], 'user_mentions': []}",75,39,11721,304,False,False,,0,2016-11-14 08:32:40,2016-11-14
174,174,797850912022757376,2016-11-13 17:17:35,"Eine sehr wichtige Initiative, die übrigens die Wahlbeisitzer aller Parteien in Anspruch nehmen können. Diese... https://t.co/PPY7QtZB9k","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/RCg9IXSO', 'indices': [113, 136], 'url': 'https://t.co/PPY7QtZB9k', 'display_url': 'fb.me/RCg9IXSO'}], 'hashtags': [], 'user_mentions': []}",22,3,11721,304,False,False,,0,2016-11-13 17:17:35,2016-11-13
175,175,797771913242222592,2016-11-13 12:03:40,"Hier meine Rede zum ""Politischen Martini 2016"" in Mils bei Imst (Tirol) vom 11.11.2016 zum Nachschauen: https://t.co/17L793SHsK","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8E5cKLHsX', 'indices': [104, 127], 'url': 'https://t.co/17L793SHsK', 'display_url': 'fb.me/8E5cKLHsX'}], 'hashtags': [], 'user_mentions': []}",28,3,11721,304,False,False,,0,2016-11-13 12:03:40,2016-11-13
176,176,797759940513398784,2016-11-13 11:16:06,I posted a new photo to Facebook https://t.co/0Ny4HLyzCh,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5NxJ1jiYj', 'indices': [33, 56], 'url': 'https://t.co/0Ny4HLyzCh', 'display_url': 'fb.me/5NxJ1jiYj'}], 'hashtags': [], 'user_mentions': []}",15,1,11721,304,False,False,,0,2016-11-13 11:16:06,2016-11-13
177,177,797733083562774529,2016-11-13 09:29:22,Hofer und Van Staa - viel Sympathie - https://t.co/u6KdLBZuXO https://t.co/7xwxjj4ssv,"{'symbols': [], 'urls': [{'expanded_url': 'http://tirol.ORF.at', 'indices': [38, 61], 'url': 'https://t.co/u6KdLBZuXO', 'display_url': 'tirol.ORF.at'}, {'expanded_url': 'http://fb.me/1vzjui92y', 'indices': [62, 85], 'url': 'https://t.co/7xwxjj4ssv', 'display_url': 'fb.me/1vzjui92y'}], 'hashtags': [], 'user_mentions': []}",26,3,11721,304,False,False,,0,2016-11-13 09:29:22,2016-11-13
178,178,797703061389053952,2016-11-13 07:30:05,Hinter jedem starken Mann steht eine starke Frau. https://t.co/k1nDfwudis,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4Qp167syb', 'indices': [50, 73], 'url': 'https://t.co/k1nDfwudis', 'display_url': 'fb.me/4Qp167syb'}], 'hashtags': [], 'user_mentions': []}",35,5,11721,304,False,False,,0,2016-11-13 07:30:05,2016-11-13
179,179,797457092231757824,2016-11-12 15:12:41,Ich habe ein neues Foto auf Facebook gepostet https://t.co/JdOO50C87Y,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/11tHQnClX', 'indices': [46, 69], 'url': 'https://t.co/JdOO50C87Y', 'display_url': 'fb.me/11tHQnClX'}], 'hashtags': [], 'user_mentions': []}",18,2,11721,304,False,False,,0,2016-11-12 15:12:41,2016-11-12
180,180,797409424142979072,2016-11-12 12:03:16,Zusammentreffen mit dem Tiroler Landtagspräsidenten DDr. Herwig van Staa :-) https://t.co/ILfP9yaIJq,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/2OYjdihD9', 'indices': [77, 100], 'url': 'https://t.co/ILfP9yaIJq', 'display_url': 'fb.me/2OYjdihD9'}], 'hashtags': [], 'user_mentions': []}",19,2,11721,304,False,False,,0,2016-11-12 12:03:16,2016-11-12
181,181,797407112888549376,2016-11-12 11:54:05,"Vor einigen Tagen habe ich diesen Brief von einem jungen Mädchen bekommen.
Das hat mich wirklich sehr berührt.... https://t.co/EiMc7FOMOc","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/2ZlHB2WzD', 'indices': [114, 137], 'url': 'https://t.co/EiMc7FOMOc', 'display_url': 'fb.me/2ZlHB2WzD'}], 'hashtags': [], 'user_mentions': []}",43,9,11721,304,False,False,,0,2016-11-12 11:54:05,2016-11-12
182,182,797356531364851712,2016-11-12 08:33:05,"Klein- und Mittelbetriebe sind die große tragende Säule unserer Wirtschaft. Es ist daher höchst an der Zeit,... https://t.co/mDeZRjCYoR","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/7mQz08Mu7', 'indices': [112, 135], 'url': 'https://t.co/mDeZRjCYoR', 'display_url': 'fb.me/7mQz08Mu7'}], 'hashtags': [], 'user_mentions': []}",43,7,11721,304,False,False,,0,2016-11-12 08:33:05,2016-11-12
183,183,797176070239846400,2016-11-11 20:36:00,"Großartige Stimmung heute beim ""Politischen Martini"" in Mils bei Imst :-) https://t.co/ZPvJwc2pAk","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5NWgXpvdv', 'indices': [74, 97], 'url': 'https://t.co/ZPvJwc2pAk', 'display_url': 'fb.me/5NWgXpvdv'}], 'hashtags': [], 'user_mentions': []}",23,2,11721,304,False,False,,0,2016-11-11 20:36:00,2016-11-11
184,184,797088529427918848,2016-11-11 14:48:09,"Mit Bürgermeister Dieter Lang aus Gallspach, Nationalratsabgeordneten Wolfgang Klinger und dem Leiter des Gesundheitszentrums Zeileis :-)","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",21,2,11721,304,False,False,,0,2016-11-11 14:48:09,2016-11-11
185,185,797065274860175360,2016-11-11 13:15:44,Interview mit dem Chefredakteur des oberösterreichischen Kuriers :-),"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",23,3,11721,304,False,False,,0,2016-11-11 13:15:44,2016-11-11
186,186,797002599585067012,2016-11-11 09:06:41,"Anlässlich des heutigen Festtages für unseren Landespatron, den Heiligen Martin, wünsche ich allen... https://t.co/gVxVFW3Bi2","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/V5KJE7yB', 'indices': [102, 125], 'url': 'https://t.co/gVxVFW3Bi2', 'display_url': 'fb.me/V5KJE7yB'}], 'hashtags': [], 'user_mentions': []}",38,8,11721,304,False,False,,0,2016-11-11 09:06:41,2016-11-11
187,187,796780995462778880,2016-11-10 18:26:07,Am Dienstag hat mich ein Kamerateam des ORF-Report in meinem Büro besucht :-) https://t.co/VI8JNO5ZGR,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/44IvjQjsd', 'indices': [78, 101], 'url': 'https://t.co/VI8JNO5ZGR', 'display_url': 'fb.me/44IvjQjsd'}], 'hashtags': [], 'user_mentions': []}",32,3,11721,304,False,False,,0,2016-11-10 18:26:07,2016-11-10
188,188,796737848300933121,2016-11-10 15:34:40,"Liebe Kinder!

Traditionen sind etwas Wunderbares und auch etwas sehr Wertvolles. So sollten wir sie auch... https://t.co/P0zn8TA1aG","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1skxiJUkj', 'indices': [109, 132], 'url': 'https://t.co/P0zn8TA1aG', 'display_url': 'fb.me/1skxiJUkj'}], 'hashtags': [], 'user_mentions': []}",58,13,11721,304,False,False,,0,2016-11-10 15:34:40,2016-11-10
189,189,796717573320613888,2016-11-10 14:14:06,Hier mein heutiges Ö1-Interview zum Ausgang der US-Präsidentschaftswahl zum Nachhören: https://t.co/H2IBYVxFvN,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/Ur2p5gIX', 'indices': [87, 110], 'url': 'https://t.co/H2IBYVxFvN', 'display_url': 'fb.me/Ur2p5gIX'}], 'hashtags': [], 'user_mentions': []}",35,10,11721,304,False,False,,0,2016-11-10 14:14:06,2016-11-10
190,190,796686288913108992,2016-11-10 12:09:47,Auch heute wieder Vorsitzführung im Nationalratsplenum :) https://t.co/TDGjiVxkkX,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5vNn7Epcv', 'indices': [58, 81], 'url': 'https://t.co/TDGjiVxkkX', 'display_url': 'fb.me/5vNn7Epcv'}], 'hashtags': [], 'user_mentions': []}",18,1,11721,304,False,False,,0,2016-11-10 12:09:47,2016-11-10
191,191,796673142102130689,2016-11-10 11:17:33,"Interview für die ""Zeit im Bild1"", zu sehen heute um 19:30 Uhr in ORF2. https://t.co/JwLfPVnKfh","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/3DaZ6badk', 'indices': [72, 95], 'url': 'https://t.co/JwLfPVnKfh', 'display_url': 'fb.me/3DaZ6badk'}], 'hashtags': [], 'user_mentions': []}",21,3,11721,304,False,False,,0,2016-11-10 11:17:33,2016-11-10
192,192,796409044722479105,2016-11-09 17:48:07,I posted a new photo to Facebook https://t.co/VMzH9mD0pl,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1hHBkoBHO', 'indices': [33, 56], 'url': 'https://t.co/VMzH9mD0pl', 'display_url': 'fb.me/1hHBkoBHO'}], 'hashtags': [], 'user_mentions': []}",24,3,11721,304,False,False,,0,2016-11-09 17:48:07,2016-11-09
193,193,796378624152702977,2016-11-09 15:47:14,"Ich gratuliere dem 45. Präsidenten der Vereinigten Staaten von Amerika, Donald Trump, zu seinem Wahlsieg und... https://t.co/wbIVQhW6L2","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1Ck9LTYFX', 'indices': [112, 135], 'url': 'https://t.co/wbIVQhW6L2', 'display_url': 'fb.me/1Ck9LTYFX'}], 'hashtags': [], 'user_mentions': []}",181,76,11721,304,False,False,,0,2016-11-09 15:47:14,2016-11-09
194,194,796324017271607296,2016-11-09 12:10:15,Jetzt führe ich gerade wieder den Vorsitz im Plenum des Nationalrates. :) https://t.co/3SPtvsLyPV,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/74o9NTtjW', 'indices': [74, 97], 'url': 'https://t.co/3SPtvsLyPV', 'display_url': 'fb.me/74o9NTtjW'}], 'hashtags': [], 'user_mentions': []}",27,3,11721,304,False,False,,0,2016-11-09 12:10:15,2016-11-09
195,195,796305796330094592,2016-11-09 10:57:51,"Zu Besuch beim Präsidenten der Republik Serbien, Tomislav Nikolić","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",36,5,11721,304,False,False,,0,2016-11-09 10:57:51,2016-11-09
196,196,796035554794213376,2016-11-08 17:04:00,"Danke für die Unterstützung durch die Initiative ""Christen für Norbert Hofer"" - https://t.co/182Wkqum6n https://t.co/Jf89Yvtv0d","{'symbols': [], 'urls': [{'expanded_url': 'https://bp-wahl.at/', 'indices': [80, 103], 'url': 'https://t.co/182Wkqum6n', 'display_url': 'bp-wahl.at'}, {'expanded_url': 'http://fb.me/5acIbke1O', 'indices': [104, 127], 'url': 'https://t.co/Jf89Yvtv0d', 'display_url': 'fb.me/5acIbke1O'}], 'hashtags': [], 'user_mentions': []}",44,15,11721,304,False,False,,0,2016-11-08 17:04:00,2016-11-08
197,197,795957470996951040,2016-11-08 11:53:43,"Bilder der gestrigen Veranstaltung: ""Haben wir aus der Geschichte gelernt?""","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",20,1,11721,304,False,False,,0,2016-11-08 11:53:43,2016-11-08
198,198,795932447682822144,2016-11-08 10:14:17,Am Weg nach Belgrad zu einem zweitägigen Serbien-Besuch https://t.co/6Jk5V3Tt8u,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/7ErWUVoi7', 'indices': [56, 79], 'url': 'https://t.co/6Jk5V3Tt8u', 'display_url': 'fb.me/7ErWUVoi7'}], 'hashtags': [], 'user_mentions': []}",23,5,11721,304,False,False,,0,2016-11-08 10:14:17,2016-11-08
199,199,795683463106011136,2016-11-07 17:44:55,https://t.co/tehgXHTCB0,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5g29XRU2f', 'indices': [0, 23], 'url': 'https://t.co/tehgXHTCB0', 'display_url': 'fb.me/5g29XRU2f'}], 'hashtags': [], 'user_mentions': []}",10,2,11721,304,False,False,,0,2016-11-07 17:44:55,2016-11-07
200,200,795660855169941504,2016-11-07 16:15:05,Das FPÖ-Bildungsinstitut nimmt die Novemberpogrome zum Anlass für die Ausrichtung eines Symposions. Bei der... https://t.co/FdrDS5sCtJ,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/P3ocnQU0', 'indices': [111, 134], 'url': 'https://t.co/FdrDS5sCtJ', 'display_url': 'fb.me/P3ocnQU0'}], 'hashtags': [], 'user_mentions': []}",11,2,11721,304,False,False,,0,2016-11-07 16:15:05,2016-11-07
201,201,795652375793041408,2016-11-07 15:41:23,Liebe Grüße aus dem Parlament. Heute ist wieder ein Tag mit vielen Medienterminen. Auch das Interesse aus dem... https://t.co/q8gbUSCJT4,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/7mjmHKpUp', 'indices': [113, 136], 'url': 'https://t.co/q8gbUSCJT4', 'display_url': 'fb.me/7mjmHKpUp'}], 'hashtags': [], 'user_mentions': []}",18,3,11721,304,False,False,,0,2016-11-07 15:41:23,2016-11-07
202,202,795652070388928512,2016-11-07 15:40:10,"Interview für die rumänische Zeitung ""Jurnalul Românesc"" :)","{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",17,1,11721,304,False,False,,0,2016-11-07 15:40:10,2016-11-07
203,203,795628940312322049,2016-11-07 14:08:16,Interview für den ORF-Report :) https://t.co/H5G8r4hhrC,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1F7XlQio1', 'indices': [32, 55], 'url': 'https://t.co/H5G8r4hhrC', 'display_url': 'fb.me/1F7XlQio1'}], 'hashtags': [], 'user_mentions': []}",9,2,11721,304,False,False,,0,2016-11-07 14:08:16,2016-11-07
204,204,795589143476793345,2016-11-07 11:30:07,"Ihr wisst, dass mir Tradition am Herzen liegt. Deshalb war es für mich eine Selbstverständlichkeit, am Rückweg... https://t.co/QWbJwjwpiH","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5rYWJgMpS', 'indices': [114, 137], 'url': 'https://t.co/QWbJwjwpiH', 'display_url': 'fb.me/5rYWJgMpS'}], 'hashtags': [], 'user_mentions': []}",26,1,11721,304,False,False,,0,2016-11-07 11:30:07,2016-11-07
205,205,795559431262130176,2016-11-07 09:32:03,:) https://t.co/P2SyCPZPdg,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/7pR9tL9IJ', 'indices': [3, 26], 'url': 'https://t.co/P2SyCPZPdg', 'display_url': 'fb.me/7pR9tL9IJ'}], 'hashtags': [], 'user_mentions': []}",40,5,11721,304,False,False,,0,2016-11-07 09:32:03,2016-11-07
206,206,795532514496487424,2016-11-07 07:45:06,Guten Morgen Österreich :-) Eine neue Wahlkampfwoche beginnt und ich bin schon gespannt was mich diese Woche... https://t.co/ZX0JQuzgs1,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5qqcFz7Ge', 'indices': [112, 135], 'url': 'https://t.co/ZX0JQuzgs1', 'display_url': 'fb.me/5qqcFz7Ge'}], 'hashtags': [], 'user_mentions': []}",24,1,11721,304,False,False,,0,2016-11-07 07:45:06,2016-11-07
207,207,795326411913523201,2016-11-06 18:06:07,Gestern war ich auf dem Martinimarkt in Steinerkirchen an der Traun :-),"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",25,1,11721,304,False,False,,0,2016-11-06 18:06:07,2016-11-06
208,208,795279102060138497,2016-11-06 14:58:08,"Gestern habe ich die ""GAST"" (""Alles für den GAST""-Messe) in Salzburg besucht. Rund 700 Aussteller präsentieren... https://t.co/s4z2gvaUbJ","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/4gJgoJxfL', 'indices': [114, 137], 'url': 'https://t.co/s4z2gvaUbJ', 'display_url': 'fb.me/4gJgoJxfL'}], 'hashtags': [], 'user_mentions': []}",14,1,11721,304,False,False,,0,2016-11-06 14:58:08,2016-11-06
209,209,795258137355939840,2016-11-06 13:34:49,Ein paar Eindrücke meines Besuches auf der Gastmesse in Salzburg :-),"{'symbols': [], 'urls': [], 'hashtags': [], 'user_mentions': []}",22,2,11721,304,False,False,,0,2016-11-06 13:34:49,2016-11-06
210,210,795176917406257152,2016-11-06 08:12:05,"Liebe Österreicherinnen und Österreicher!
 
Ich freue mich und es ist mir ein Bedürfnis, mich heute bei Ihnen... https://t.co/ZDHr8io09D","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8iS7TqzoG', 'indices': [113, 136], 'url': 'https://t.co/ZDHr8io09D', 'display_url': 'fb.me/8iS7TqzoG'}], 'hashtags': [], 'user_mentions': []}",36,7,11721,304,False,False,,0,2016-11-06 08:12:05,2016-11-06
211,211,794951435783766016,2016-11-05 17:16:06,"Vielen Dank an Andreas F. Karlsboeck, der mich bei der Veranstaltung ""Politik und Religion"" vertreten hat. Es ist... https://t.co/YTiLgskmFb","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/1unaNTI62', 'indices': [117, 140], 'url': 'https://t.co/YTiLgskmFb', 'display_url': 'fb.me/1unaNTI62'}], 'hashtags': [], 'user_mentions': []}",18,1,11721,304,False,False,,0,2016-11-05 17:16:06,2016-11-05
212,212,794916203529637897,2016-11-05 14:56:06,I posted a new photo to Facebook https://t.co/c5xdInU61o,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/UZQBQ7sU', 'indices': [33, 56], 'url': 'https://t.co/c5xdInU61o', 'display_url': 'fb.me/UZQBQ7sU'}], 'hashtags': [], 'user_mentions': []}",9,0,11721,304,False,False,,0,2016-11-05 14:56:06,2016-11-05
213,213,794889249132859393,2016-11-05 13:08:59,"""Ich begrüße die deutlichen Worte von Verteidigungsminister Hans Peter Doskozil betreffend die Notwendigkeit des... https://t.co/GtEXvTUYKb","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/8k8XFANzv', 'indices': [116, 139], 'url': 'https://t.co/GtEXvTUYKb', 'display_url': 'fb.me/8k8XFANzv'}], 'hashtags': [], 'user_mentions': []}",22,1,11721,304,False,False,,0,2016-11-05 13:08:59,2016-11-05
214,214,794837627987955712,2016-11-05 09:43:52,Heute in Salzburg und Oberösterreich. Ich freue mich auf viele interessante Gespräche! https://t.co/a19I33DB2W,"{'symbols': [], 'urls': [], 'hashtags': [], 'media': [{'media_url': 'http://pbs.twimg.com/media/CwfUfQSWgAAaNJ_.jpg', 'indices': [87, 110], 'type': 'photo', 'display_url': 'pic.twitter.com/a19I33DB2W', 'media_url_https': 'https://pbs.twimg.com/media/CwfUfQSWgAAaNJ_.jpg', 'id_str': '794837492667154432', 'expanded_url': 'https://twitter.com/norbertghofer/status/794837627987955712/photo/1', 'id': 794837492667154432, 'sizes': {'thumb': {'h': 150, 'resize': 'crop', 'w': 150}, 'medium': {'h': 440, 'resize': 'fit', 'w': 1200}, 'large': {'h': 600, 'resize': 'fit', 'w': 1636}, 'small': {'h': 249, 'resize': 'fit', 'w': 680}}, 'url': 'https://t.co/a19I33DB2W'}], 'user_mentions': []}",45,5,11721,304,False,False,,0,2016-11-05 09:43:52,2016-11-05
215,215,794828387109994496,2016-11-05 09:07:09,on the road again... https://t.co/vru2LgK4de,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/7KvmN2blI', 'indices': [21, 44], 'url': 'https://t.co/vru2LgK4de', 'display_url': 'fb.me/7KvmN2blI'}], 'hashtags': [], 'user_mentions': []}",12,1,11721,304,False,False,,0,2016-11-05 09:07:09,2016-11-05
216,216,794822040725426176,2016-11-05 08:41:56,Vielen Dank für EURE Unterstützung und den Rückhalt in den vergangenen Monaten. Ich wünsche euch ein entspanntes... https://t.co/HMvIklZwVe,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5E2ZJzfCm', 'indices': [116, 139], 'url': 'https://t.co/HMvIklZwVe', 'display_url': 'fb.me/5E2ZJzfCm'}], 'hashtags': [], 'user_mentions': []}",39,2,11721,304,False,False,,0,2016-11-05 08:41:56,2016-11-05
217,217,794556900415311876,2016-11-04 15:08:21,„Präsident Erdogan dreht in der Türkei weiter an der Eskalationsschraube – ich erinnere auch an die geplante... https://t.co/gk0y602YWi,"{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/5IBs03qqV', 'indices': [112, 135], 'url': 'https://t.co/gk0y602YWi', 'display_url': 'fb.me/5IBs03qqV'}], 'hashtags': [], 'user_mentions': []}",19,10,11721,304,False,False,,0,2016-11-04 15:08:21,2016-11-04
218,218,794452145517031424,2016-11-04 08:12:06,"Gehen wir gemeinsam den Weg der Hoffnung, des Mutes und der Zuversicht! https://t.co/pPjiRpJMig","{'symbols': [], 'urls': [{'expanded_url': 'http://fb.me/14QXVTlOC', 'indices': [72, 95], 'url': 'https://t.co/pPjiRpJMig', 'display_url': 'fb.me/14QXVTlOC'}], 'hashtags': [], 'user_mentions': []}",23,6,11721,304,False,False,,0,2016-11-04 08:12:06,2016-11-04
